index,Unnamed: 0,timestamp,fps,fails,edge_preprocess_time,edge_inf_time,mobile_preprocess_time,mobile_inf_time,comm_time,end_to_end_latency,jpeg_compression,type,other_clients,position,energon_network_quality_wlan0_signal_level_dBm,energon_network_metrics_wlan0_rx_dropped,energon_gpu_total_usage_percentage,energon_network_metrics_wlan0_rx_errors,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_rx_packets,energon_cpu_in_power_mW,energon_network_metrics_wlan0_tx_bytes,energon_ram_used_percentage,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_tx_dropped,energon_cpu_total_usage_percentage,energon_total_in_power_mW,energon_network_quality_wlan0_link_quality_x_over_70,energon_gpu_in_power_mW
63.0,63,1690668688.8985438,10.61522846204948,0.0,0.0011682510375976,0.0295751094818115,0.0442202091217041,0.0030908584594726,0.01,0.0731566047668457,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
64.0,64,1690668689.0048778,10.557437656709736,0.0,0.0012814998626708,0.0297162532806396,0.0378813743591308,0.0021910667419433,0.01,0.0576019382476807,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
65.0,65,1690668689.0851712,10.532826383052964,0.0,0.0012032985687255,0.0199432373046875,0.0266082286834716,0.0018613338470458,0.01,0.042699823379516604,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
66.0,66,1690668689.1735475,10.515186000526786,0.0,0.0012481212615966,0.0298335552215576,0.0259015560150146,0.0015172958374023,0.01,0.041019210815429696,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
67.0,67,1690668689.2659173,10.501689489625882,0.0,0.0011115074157714,0.028935432434082,0.0287444591522216,0.0015277862548828,0.01,0.04393769264221191,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
68.0,68,1690668689.364081,10.54893600414972,0.0,0.0012564659118652,0.0305516719818115,0.0302345752716064,0.001788854598999,0.01,0.045724401473999,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
69.0,69,1690668689.454275,10.575198528377443,0.0,0.0012433528900146,0.0295171737670898,0.0257396697998046,0.0015134811401367,0.01,0.044804105758666994,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
70.0,70,1690668689.5403109,10.58958209433043,0.0,0.0012569427490234,0.0276556015014648,0.0228502750396728,0.0015571117401123,0.01,0.040123472213745105,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
71.0,71,1690668689.6418736,10.52334295496689,0.0,0.0012800693511962,0.0298504829406738,0.0248720645904541,0.0022878646850585,0.01,0.04634333610534671,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
72.0,72,1690668689.7395968,10.543878714718357,0.0,0.0011050701141357,0.028733491897583,0.024343729019165,0.0014688968658447,0.01,0.039432058334350505,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
73.0,73,1690668689.8335762,10.54151342023022,0.0,0.0012433528900146,0.0284607410430908,0.0231997966766357,0.0014772415161132,0.01,0.03878308296203611,-1,split,0,1,-58.0,0.0,0.0,0.0,144.4,58295.0,0.0,27840.0,2900.0,67395865.0,12.732346953054632,2531852.0,0.0,68.1592039800995,6533.0,52.0,1963.0
74.0,74,1690668689.9623842,10.463492033069418,0.0,0.0012657642364501,0.0299117565155029,0.052664041519165,0.0020978450775146,0.01,0.07326055526733401,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
75.0,75,1690668690.0975504,10.406386554196091,0.0,0.0013735294342041,0.0358402729034423,0.049180269241333,0.0017142295837402,0.01,0.07796026229858401,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
76.0,76,1690668690.1920474,10.471051544565585,0.0,0.001131534576416,0.0292603969573974,0.026658296585083,0.0019490718841552,0.01,0.042725334167480505,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
77.0,77,1690668690.295398,10.492841636028569,0.0,0.0011389255523681,0.0284912586212158,0.0345611572265625,0.0020046234130859,0.01,0.052515516281127904,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
78.0,78,1690668690.4062066,10.468853991147602,0.0,0.0010912418365478,0.0292584896087646,0.0383110046386718,0.001927375793457,0.01,0.0558390712738037,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
79.0,79,1690668690.5129688,10.380606889756852,0.0,0.0012423992156982,0.0297489166259765,0.0388436317443847,0.0015475749969482,0.01,0.0566601848602295,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
80.0,80,1690668690.6183903,10.294772278685311,0.0,0.0011556148529052,0.028693675994873,0.0397107601165771,0.0018789768218994,0.01,0.0589313602447509,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
81.0,81,1690668690.709349,10.273124957606196,0.0,0.001216173171997,0.028857946395874,0.0282771587371826,0.0015482902526855,0.01,0.047261009216308596,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
82.0,82,1690668690.8016534,10.283922359806263,0.0,0.0012657642364501,0.0283637046813964,0.0267648696899414,0.0015716552734375,0.01,0.0418131446838379,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
83.0,83,1690668690.888183,10.336680088513477,0.0,0.0012929439544677,0.0304455757141113,0.0248858928680419,0.0015397071838378,0.01,0.0398326015472413,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,58669.0,0.0,28025.0,3000.0,67796267.0,13.153828415556871,2554527.0,0.0,72.0,5380.0,52.0,792.0
84.0,84,1690668690.9808378,10.30020621836581,0.0,0.0010356903076171,0.0272965431213378,0.0299034118652343,0.0026478767395019,0.01,0.0460090732574463,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
85.0,85,1690668691.0778236,10.283851662156565,0.0,0.0011029243469238,0.0279581546783447,0.0222516059875488,0.0015411376953125,0.01,0.037298212051391604,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
86.0,86,1690668691.1584628,10.31259634272654,0.0,0.0011239051818847,0.0285475254058837,0.0220742225646972,0.0015530586242675,0.01,0.0370965099334717,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
87.0,87,1690668691.2390604,10.328354657845855,0.0,0.0011658668518066,0.0282366275787353,0.0211405754089355,0.0015578269958496,0.01,0.03612018585205071,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
88.0,88,1690668691.321363,10.32491975598969,0.0,0.0011322498321533,0.0280292034149169,0.0209758281707763,0.0015773773193359,0.01,0.037350664138793906,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
89.0,89,1690668691.4151163,10.324980326556313,0.0,0.0011916160583496,0.0289199352264404,0.0224249362945556,0.0015516281127929,0.01,0.03737069129943849,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
90.0,90,1690668691.499185,10.363271131361572,0.0,0.001270055770874,0.0296850204467773,0.0221757888793945,0.0015633106231689,0.01,0.037761220932006796,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
91.0,91,1690668691.5912268,10.437052307993632,0.0,0.0011851787567138,0.0296552181243896,0.0265305042266845,0.001551866531372,0.01,0.042012224197387704,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
92.0,92,1690668691.7066278,10.425277659201418,0.0,0.001129150390625,0.0301287174224853,0.0310215950012207,0.0020558834075927,0.01,0.0620997047424316,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
93.0,93,1690668691.8097763,10.471585366122332,0.0,0.0012691020965576,0.0287220478057861,0.0343356132507324,0.0019314289093017,0.01,0.053846130371093696,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
94.0,94,1690668691.953369,10.390174382564084,0.0,0.0011003017425537,0.0291650295257568,0.0389900207519531,0.0028066635131835,0.01,0.08858014106750489,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
95.0,95,1690668692.071432,10.25752111219234,0.0,0.0012197494506835,0.0294761657714843,0.0377943515777587,0.0018112659454345,0.01,0.0619990921020508,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
96.0,96,1690668692.1722891,10.210807811676183,0.0,0.0012426376342773,0.0293500423431396,0.0382046699523925,0.0016748905181884,0.01,0.05594874382019041,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
97.0,97,1690668692.2664394,10.20414455064501,0.0,0.0010018348693847,0.0288858413696289,0.0264883041381835,0.0015568733215332,0.01,0.044394741058349604,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
98.0,98,1690668692.3534002,10.247669550026036,0.0,0.0011472702026367,0.0298089981079101,0.0257022380828857,0.0018913745880126,0.01,0.04170108795166021,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
99.0,99,1690668692.4604309,10.189529337608972,0.0,0.0011651515960693,0.0296120643615722,0.0401010513305664,0.0015454292297363,0.01,0.058546314239502004,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
100.0,100,1690668692.549162,10.177764115162462,0.0,0.0012376308441162,0.0291826725006103,0.0270469188690185,0.0015351772308349,0.23,0.2622711467742919,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
101.0,101,1690668692.639245,10.219592163650931,0.0,0.0013530254364013,0.030247688293457,0.0227785110473632,0.0018651485443115,0.01,0.042178163528442406,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
102.0,102,1690668692.736682,10.220618709213015,0.0,0.0011882781982421,0.0301847457885742,0.024745225906372,0.0015797615051269,0.01,0.039761314392089804,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
103.0,103,1690668692.8399117,10.188753725333669,0.0,0.0012650489807128,0.0286400318145751,0.0246744155883789,0.0018715858459472,0.01,0.044071922302246096,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
104.0,104,1690668692.9459136,10.244447114626924,0.0,0.0012426376342773,0.0295448303222656,0.0224628448486328,0.0014808177947998,0.01,0.0379648303985596,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59020.0,0.0,28218.0,3010.0,68170311.0,12.915248424741366,2576237.0,0.0,67.0,5351.0,52.0,607.0
105.0,105,1690668693.0504806,10.316612360219985,0.0,0.0011465549468994,0.028416633605957,0.0307233333587646,0.001533031463623,0.01,0.055833587646484405,-1,split,0,1,-58.0,0.0,43.8,0.0,144.4,59369.0,0.0,28409.0,2803.0,68546701.0,14.508442440236744,2598151.0,0.0,68.67167919799499,6607.0,52.0,1787.0
106.0,106,1690668693.1293948,10.386254188205148,0.0,0.0005133152008056,0.0207176208496093,0.0261573791503906,0.0014944076538085,0.01,0.0452790355682373,-1,split,0,1,-58.0,0.0,43.8,0.0,144.4,59369.0,0.0,28409.0,2803.0,68546701.0,14.508442440236744,2598151.0,0.0,68.67167919799499,6607.0,52.0,1787.0
107.0,107,1690668693.213711,10.459143638868255,0.0,0.0011565685272216,0.0295033454895019,0.0233817100524902,0.001535415649414,0.01,0.038370141983032305,-1,split,0,1,-58.0,0.0,43.8,0.0,144.4,59369.0,0.0,28409.0,2803.0,68546701.0,14.508442440236744,2598151.0,0.0,68.67167919799499,6607.0,52.0,1787.0
108.0,108,1690668693.324878,10.458300084886972,0.0,0.0012226104736328,0.0296540260314941,0.0346980094909668,0.0020358562469482,0.23,0.2828380870819092,-1,split,0,1,-58.0,0.0,43.8,0.0,144.4,59369.0,0.0,28409.0,2803.0,68546701.0,14.508442440236744,2598151.0,0.0,68.67167919799499,6607.0,52.0,1787.0
109.0,109,1690668693.4651046,10.383306511700413,0.0,0.0012428760528564,0.0288612842559814,0.0563421249389648,0.0073051452636718,0.01,0.08148337364196778,-1,split,0,1,-58.0,0.0,43.8,0.0,144.4,59369.0,0.0,28409.0,2803.0,68546701.0,14.508442440236744,2598151.0,0.0,68.67167919799499,6607.0,52.0,1787.0
110.0,110,1690668693.583496,10.349119612509035,0.0,0.0012025833129882,0.0291426181793212,0.0404350757598876,0.0017251968383789,0.01,0.06845117568969729,-1,split,0,1,-58.0,0.0,43.8,0.0,144.4,59369.0,0.0,28409.0,2803.0,68546701.0,14.508442440236744,2598151.0,0.0,68.67167919799499,6607.0,52.0,1787.0
111.0,111,1690668693.6979609,10.273807801751984,0.0,0.0011093616485595,0.0298826694488525,0.0380065441131591,0.0018157958984375,0.01,0.0664651489257812,-1,split,0,1,-58.0,0.0,43.8,0.0,144.4,59369.0,0.0,28409.0,2803.0,68546701.0,14.508442440236744,2598151.0,0.0,68.67167919799499,6607.0,52.0,1787.0
112.0,112,1690668693.7981224,10.245489750054547,0.0,0.0010559558868408,0.0276589393615722,0.0365505218505859,0.0017366409301757,0.01,0.054646739959716806,-1,split,0,1,-58.0,0.0,43.8,0.0,144.4,59369.0,0.0,28409.0,2803.0,68546701.0,14.508442440236744,2598151.0,0.0,68.67167919799499,6607.0,52.0,1787.0
113.0,113,1690668693.9144,10.146939452775534,0.0,0.0011274814605712,0.0272796154022216,0.0358462333679199,0.0014288425445556,0.01,0.0514209365844726,-1,split,0,1,-58.0,0.0,43.8,0.0,144.4,59369.0,0.0,28409.0,2803.0,68546701.0,14.508442440236744,2598151.0,0.0,68.67167919799499,6607.0,52.0,1787.0
114.0,114,1690668694.0755398,9.993698036034834,0.0,0.0012261867523193,0.0923504829406738,0.0240359306335449,0.0015373229980468,0.01,0.03905583381652832,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
115.0,115,1690668694.1679306,10.011100677430994,0.0,0.0011742115020751,0.0342848300933837,0.0238800048828125,0.001439094543457,0.01,0.04289437294006341,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
116.0,116,1690668694.2532406,9.988489095671628,0.0,0.0011153221130371,0.0282378196716308,0.0224883556365966,0.0014169216156005,0.01,0.037406215667724604,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
117.0,117,1690668694.3369896,9.972930117927085,0.0,0.0011789798736572,0.0296809673309326,0.0215063095092773,0.001422643661499,0.01,0.03639746665954589,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
118.0,118,1690668694.4284778,9.932248747661104,0.0,0.0012910366058349,0.0308873653411865,0.0280027389526367,0.0014581680297851,0.01,0.0428545570373536,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
119.0,119,1690668694.5035205,10.020878226465602,0.0,0.0009605884552001,0.0228397846221923,0.0219359397888183,0.001971960067749,0.01,0.0378778076171875,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
120.0,120,1690668694.578115,10.071231234773306,0.0,0.0004496574401855,0.0200216770172119,0.0228590965270996,0.0015585422515869,0.01,0.0385561084747314,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
121.0,121,1690668694.6557071,10.138668426765,0.0,0.0004482269287109,0.0193634033203125,0.0262539386749267,0.0015702247619628,0.01,0.04129887580871581,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
122.0,122,1690668694.7403224,10.243755069949584,0.0,0.001145601272583,0.0276679992675781,0.0272541046142578,0.001528263092041,0.01,0.04229165077209471,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
123.0,123,1690668694.831591,10.28581340543212,0.0,0.0012614727020263,0.0284035205841064,0.0244462490081787,0.0015914440155029,0.01,0.039519796371460005,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
124.0,124,1690668694.9366918,10.370813451859147,0.0,0.0011656284332275,0.0289523601531982,0.0427031517028808,0.00148606300354,0.01,0.0587399101257325,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
125.0,125,1690668695.037552,10.418992639938269,0.0,0.0011398792266845,0.0285160541534423,0.0314021110534668,0.0018322467803955,0.01,0.05080867767333991,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
126.0,126,1690668695.1458466,10.396352489947112,0.0,0.0004291534423828,0.0252916812896728,0.0428581237792968,0.0033040046691894,0.01,0.06700182914733889,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
127.0,127,1690668695.251207,10.358541686117068,0.0,0.0011563301086425,0.0285069942474365,0.0396735668182373,0.0020017623901367,0.01,0.05703402519226081,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
128.0,128,1690668695.3660283,10.265733252464615,0.0,0.0010769367218017,0.0274102687835693,0.0408511161804199,0.0020022392272949,0.01,0.0689282512664795,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
129.0,129,1690668695.4872546,10.229234068581285,0.0,0.0010697841644287,0.0269639492034912,0.04909348487854,0.001556396484375,0.01,0.07283354759216308,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
130.0,130,1690668695.5693817,10.259444857569967,0.0,0.0011999607086181,0.0285654067993164,0.0227763652801513,0.001460313796997,0.01,0.0382688140869141,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
131.0,131,1690668695.6501005,10.302343706444406,0.0,0.0011138916015625,0.0292510986328125,0.0211472511291503,0.0014979839324951,0.01,0.036036024093627904,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
132.0,132,1690668695.7293289,10.380979211353194,0.0,0.0010678768157958,0.0279879570007324,0.0218639373779296,0.0014996528625488,0.01,0.0368270969390869,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
133.0,133,1690668695.8175209,10.436025751866966,0.0,0.0012247562408447,0.0299010276794433,0.023867130279541,0.0015211105346679,0.01,0.038789758682250895,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
134.0,134,1690668695.9045637,10.504529320460586,0.0,0.0011250972747802,0.029015302658081,0.0271451473236084,0.0014910697937011,0.01,0.04204107284545901,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
135.0,135,1690668695.9941657,10.557777792979651,0.0,0.001227855682373,0.0286388397216796,0.0261383056640625,0.0014693737030029,0.01,0.0410988426208496,-1,split,0,1,-58.0,0.0,99.7,0.0,144.4,59721.0,0.0,28600.0,2845.0,68922232.0,14.075233997599415,2622125.0,0.0,65.8354114713217,6507.0,52.0,1679.0
136.0,136,1690668696.0940285,10.469208871916898,0.0,0.0011212825775146,0.0292890071868896,0.0322887897491455,0.0018675327301025,0.01,0.047676334381103504,-1,split,0,1,-56.0,0.0,0.0,0.0,144.4,60080.0,0.0,28776.0,3031.0,69320803.0,13.46710631345134,2642833.0,0.0,68.32917705735662,5484.0,54.0,757.0
137.0,137,1690668696.1724272,10.498906234394886,0.0,0.0004909038543701,0.0223281383514404,0.0278747081756591,0.0014629364013671,0.01,0.04395056724548341,-1,split,0,1,-56.0,0.0,0.0,0.0,144.4,60080.0,0.0,28776.0,3031.0,69320803.0,13.46710631345134,2642833.0,0.0,68.32917705735662,5484.0,54.0,757.0
138.0,138,1690668696.2582724,10.587200401460358,0.0,0.001002550125122,0.0281229019165039,0.0263843536376953,0.0014610290527343,0.01,0.0421004390716553,-1,split,0,1,-56.0,0.0,0.0,0.0,144.4,60080.0,0.0,28776.0,3031.0,69320803.0,13.46710631345134,2642833.0,0.0,68.32917705735662,5484.0,54.0,757.0
139.0,139,1690668696.3393457,10.760729427691889,0.0,0.0011153221130371,0.0283138751983642,0.02248215675354,0.0015234947204589,0.01,0.037458190917968794,-1,split,0,1,-56.0,0.0,0.0,0.0,144.4,60080.0,0.0,28776.0,3031.0,69320803.0,13.46710631345134,2642833.0,0.0,68.32917705735662,5484.0,54.0,757.0
140.0,140,1690668696.427234,10.858465889338085,0.0,0.0012166500091552,0.0256083011627197,0.0212688446044921,0.0014867782592773,0.01,0.037081489562988304,-1,split,0,1,-56.0,0.0,0.0,0.0,144.4,60080.0,0.0,28776.0,3031.0,69320803.0,13.46710631345134,2642833.0,0.0,68.32917705735662,5484.0,54.0,757.0
141.0,141,1690668696.526264,10.903891728018454,0.0,0.0011765956878662,0.0288691520690917,0.030684471130371,0.0016813278198242,0.01,0.047199497222900406,-1,split,0,1,-56.0,0.0,0.0,0.0,144.4,60080.0,0.0,28776.0,3031.0,69320803.0,13.46710631345134,2642833.0,0.0,68.32917705735662,5484.0,54.0,757.0
142.0,142,1690668696.6158988,10.94298035283498,0.0,0.0011284351348876,0.0292725563049316,0.0227653980255126,0.001502513885498,0.01,0.041930923461914106,-1,split,0,1,-56.0,0.0,0.0,0.0,144.4,60080.0,0.0,28776.0,3031.0,69320803.0,13.46710631345134,2642833.0,0.0,68.32917705735662,5484.0,54.0,757.0
