index,Unnamed: 0,timestamp,fps,fails,edge_preprocess_time,edge_inf_time,mobile_preprocess_time,mobile_inf_time,comm_time,end_to_end_latency,jpeg_compression,type,other_clients,position,energon_gpu_in_power_mW,energon_network_metrics_wlan0_rx_errors,energon_gpu_total_usage_percentage,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_rx_dropped,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_rx_bytes,energon_cpu_in_power_mW,energon_ram_used_percentage,energon_total_in_power_mW,energon_cpu_total_usage_percentage,energon_network_quality_wlan0_signal_level_dBm,energon_network_metrics_wlan0_rx_packets,energon_network_metrics_wlan0_tx_bytes,energon_network_metrics_wlan0_tx_errors,energon_network_quality_wlan0_link_quality_x_over_70,energon_network_metrics_wlan0_tx_dropped
,170,1691100640.945952,1.5165846430068524,0.6666666666666666,0.0039656162261962,0.0669920444488525,0.0059273242950439,-1.0,0.15,0.1605037689208985,30,edge,30,2,115.0,0.0,0.0,15478.0,0.0,144.4,1013985.0,2611.0,12.933873628485326,4262.0,51.87032418952619,-62.0,9677.0,14256362.0,0.0,48.0,0.0
,171,1691100641.965305,1.3826945194200213,0.75,-1.0,-1.0,0.0059304237365722,-1.0,0.06,2.07934289932251,30,edge,30,2,115.0,0.0,0.0,15478.0,0.0,144.4,1013985.0,2611.0,12.933873628485326,4262.0,51.87032418952619,-62.0,9677.0,14256362.0,0.0,48.0,0.0
,172,1691100642.990826,1.3011787932023204,0.8,-1.0,-1.0,0.0059175491333007,-1.0,0.18,2.205519132614136,30,edge,30,2,115.0,0.0,0.0,15519.0,0.0,144.4,1016620.0,2649.0,12.940476213939537,4300.0,52.23880597014925,-62.0,9706.0,14286669.0,0.0,48.0,0.0
,173,1691100643.2831247,1.654491714908349,0.6666666666666666,0.0046935081481933,0.0662691593170166,0.0061566829681396,-1.0,0.05,0.060696649551391604,30,edge,30,2,115.0,0.0,0.0,15541.0,0.0,144.4,1017893.0,2645.0,12.928157957495118,4300.0,52.86783042394014,-62.0,9722.0,14302238.0,0.0,48.0,0.0
,174,1691100644.3158584,1.5564652926030846,0.7142857142857143,-1.0,-1.0,0.0060386657714843,-1.0,0.06,2.0927305793762208,30,edge,30,2,115.0,0.0,0.0,15541.0,0.0,144.4,1017893.0,2645.0,12.928157957495118,4300.0,52.86783042394014,-62.0,9722.0,14302238.0,0.0,48.0,0.0
,175,1691100644.52794,1.95129542573084,0.625,0.0029728412628173,0.0692517757415771,0.0058486461639404,-1.0,0.06,0.07140737533569338,30,edge,30,2,115.0,0.0,0.0,15541.0,0.0,144.4,1017893.0,2645.0,12.928157957495118,4300.0,52.86783042394014,-62.0,9722.0,14302238.0,0.0,48.0,0.0
,176,1691100645.5435066,1.843894288822808,0.6666666666666666,-1.0,-1.0,0.0057580471038818,-1.0,0.21,2.2255529975891113,30,edge,30,2,114.0,0.0,0.0,15606.0,0.0,144.4,1023278.0,2712.0,12.931212885093332,4439.0,51.8796992481203,-62.0,9780.0,14336280.0,0.0,48.0,0.0
,177,1691100646.570036,1.7569199925190913,0.7,-1.0,-1.0,0.0059185028076171,-1.0,0.07,2.096534557342529,30,edge,30,2,115.0,0.0,0.0,15659.0,0.0,144.4,1026675.0,2611.0,12.937322740289764,4300.0,53.333333333333336,-53.0,9817.0,14375187.0,0.0,57.0,0.0
,178,1691100646.7211063,2.19894567522646,0.6363636363636364,0.0033986568450927,0.0657794475555419,0.0059895515441894,-1.0,0.08,0.0932701396942139,30,edge,30,2,115.0,0.0,0.0,15659.0,0.0,144.4,1026675.0,2611.0,12.937322740289764,4300.0,53.333333333333336,-53.0,9817.0,14375187.0,0.0,57.0,0.0
,179,1691100647.7431052,2.097240289189168,0.6666666666666666,-1.0,-1.0,0.0058100223541259,-1.0,0.06,2.0819922065734864,30,edge,30,2,115.0,0.0,0.0,15659.0,0.0,144.4,1026675.0,2611.0,12.937322740289764,4300.0,53.333333333333336,-53.0,9817.0,14375187.0,0.0,57.0,0.0
,180,1691100648.1117928,2.144548285564764,0.6153846153846154,0.0031225681304931,0.0693154335021972,0.0057287216186523,-1.0,0.08,0.09015663146972662,30,edge,30,2,115.0,0.0,0.0,15659.0,0.0,144.4,1026675.0,2611.0,12.937322740289764,4300.0,53.333333333333336,-53.0,9817.0,14375187.0,0.0,57.0,0.0
,181,1691100649.1302032,2.061504365672877,0.6428571428571429,-1.0,-1.0,0.0057787895202636,-1.0,0.06,2.0783990001678467,30,edge,30,2,115.0,0.0,0.0,15698.0,0.0,144.4,1028948.0,2679.0,12.93998348368176,4370.0,53.21782178217822,-63.0,9843.0,14406817.0,0.0,47.0,0.0
,182,1691100650.1496272,1.9894680377163063,0.6666666666666666,-1.0,-1.0,0.0058238506317138,-1.0,0.06,2.0794101333618165,30,edge,30,2,115.0,0.0,0.0,15771.0,0.0,144.4,1035225.0,2649.0,12.941461674455091,4300.0,51.99004975124378,-60.0,9912.0,14437412.0,0.0,50.0,0.0
,183,1691100650.4553945,2.069513518953692,0.625,0.0057334899902343,0.0645816326141357,0.0080499649047851,-1.0,0.05,0.06531624794006348,30,edge,30,2,115.0,0.0,0.0,15771.0,0.0,144.4,1035225.0,2649.0,12.941461674455091,4300.0,51.99004975124378,-60.0,9912.0,14437412.0,0.0,50.0,0.0
,184,1691100651.4736362,2.005551852097755,0.6470588235294118,-1.0,-1.0,0.0058071613311767,-1.0,0.05,2.068158674240112,30,edge,30,2,115.0,0.0,0.0,15810.0,0.0,144.4,1037466.0,2645.0,12.952203194074624,4293.0,51.48514851485149,-58.0,9935.0,14464790.0,0.0,52.0,0.0
,185,1691100652.237621,1.9668426529972467,0.6111111111111112,0.0037496089935302,0.0661685466766357,0.0080265998840332,-1.0,0.07,0.0803442668914795,30,edge,30,2,115.0,0.0,0.0,15810.0,0.0,144.4,1037466.0,2645.0,12.952203194074624,4293.0,51.48514851485149,-58.0,9935.0,14464790.0,0.0,52.0,0.0
,186,1691100652.768678,1.9624317643553475,0.5789473684210527,0.0028371810913085,0.0671308040618896,0.0057361125946044,-1.0,0.05,0.0602686882019043,30,edge,30,2,115.0,0.0,0.0,15856.0,0.0,144.4,1040332.0,2645.0,12.941855858661311,4331.0,52.35732009925557,-60.0,9970.0,14495718.0,0.0,50.0,0.0
,187,1691100653.783464,1.9135818099741428,0.6,-1.0,-1.0,0.0058174133300781,-1.0,0.07,2.084782667160034,30,edge,30,2,115.0,0.0,0.0,15900.0,0.0,144.4,1044816.0,2606.0,12.93998348368176,4293.0,52.618453865336654,-61.0,10007.0,14514689.0,0.0,49.0,0.0
,188,1691100654.0505638,2.0007398869595456,0.5714285714285714,0.0045466423034667,0.0682132244110107,0.0061612129211425,-1.0,0.21,0.21993680953979497,30,edge,30,2,115.0,0.0,0.0,15900.0,0.0,144.4,1044816.0,2606.0,12.93998348368176,4293.0,52.618453865336654,-61.0,10007.0,14514689.0,0.0,49.0,0.0
,189,1691100655.0699377,1.954388253777009,0.5909090909090909,-1.0,-1.0,0.0061526298522949,-1.0,0.06,2.0793638801574708,30,edge,30,2,115.0,0.0,0.0,15900.0,0.0,144.4,1044816.0,2606.0,12.93998348368176,4293.0,52.618453865336654,-61.0,10007.0,14514689.0,0.0,49.0,0.0
,190,1691100655.3479807,2.0257813687181208,0.5652173913043478,0.0038821697235107,0.0640833377838134,0.0059850215911865,-1.0,0.18,0.19059484481811517,30,edge,30,2,115.0,0.0,0.0,15900.0,0.0,144.4,1044816.0,2606.0,12.93998348368176,4293.0,52.618453865336654,-61.0,10007.0,14514689.0,0.0,49.0,0.0
,191,1691100656.3655927,1.9823196917573689,0.5833333333333334,-1.0,-1.0,0.0058269500732421,-1.0,0.07,2.0876033973693846,30,edge,30,2,153.0,0.0,0.0,15935.0,0.0,144.4,1046813.0,2683.0,12.936238733722655,4370.0,52.60545905707197,-49.0,10032.0,14544403.0,0.0,61.0,0.0
,192,1691100657.384327,1.9422916560883168,0.6,-1.0,-1.0,0.005927562713623,-1.0,0.22,2.238725395202637,30,edge,30,2,115.0,0.0,0.0,15971.0,0.0,144.4,1049019.0,2606.0,12.928157957495118,4262.0,51.87032418952619,-49.0,10057.0,14571535.0,0.0,61.0,0.0
,193,1691100657.5218036,2.147339843525545,0.5769230769230769,0.0044484138488769,0.0658752918243408,0.0086734294891357,-1.0,0.07,0.0918212604522705,30,edge,30,2,115.0,0.0,0.0,15971.0,0.0,144.4,1049019.0,2606.0,12.928157957495118,4262.0,51.87032418952619,-49.0,10057.0,14571535.0,0.0,61.0,0.0
,194,1691100658.56532,2.1033035227037225,0.5925925925925926,-1.0,-1.0,0.005946397781372,-1.0,0.23,2.273450117111206,30,edge,30,2,115.0,0.0,0.0,16031.0,0.0,144.4,1052609.0,2679.0,12.94353114153775,4370.0,53.46534653465347,-49.0,10097.0,14614628.0,0.0,61.0,0.0
,195,1691100658.7882888,2.1883063829034355,0.5714285714285714,0.0051736831665039,0.0694723129272461,0.0061554908752441,-1.0,0.07,0.0828405094146728,30,edge,30,2,115.0,0.0,0.0,16031.0,0.0,144.4,1052609.0,2679.0,12.94353114153775,4370.0,53.46534653465347,-49.0,10097.0,14614628.0,0.0,61.0,0.0
,196,1691100659.806768,2.146705024037709,0.5862068965517241,-1.0,-1.0,0.0060994625091552,-1.0,0.21,2.228467903137207,30,edge,30,2,115.0,0.0,1.1,16086.0,0.0,144.4,1057400.0,2683.0,12.955849397982172,4370.0,52.98507462686567,-60.0,10146.0,14644846.0,0.0,50.0,0.0
,197,1691100659.9420936,2.3214510664581813,0.5666666666666667,0.0032205581665039,0.062861680984497,0.006087303161621,-1.0,0.05,0.0606115341186524,30,edge,30,2,115.0,0.0,1.1,16086.0,0.0,144.4,1057400.0,2683.0,12.955849397982172,4370.0,52.98507462686567,-60.0,10146.0,14644846.0,0.0,50.0,0.0
,198,1691100661.0836854,2.3400589644002547,0.5666666666666667,-1.0,-1.0,0.0059437751770019,-1.0,0.06,2.2015810585021973,30,edge,30,2,115.0,0.0,1.1,16086.0,0.0,144.4,1057400.0,2683.0,12.955849397982172,4370.0,52.98507462686567,-60.0,10146.0,14644846.0,0.0,50.0,0.0
,199,1691100662.0393243,2.343372592216567,0.5333333333333333,0.0029962062835693,0.0667588710784912,0.0060312747955322,-1.0,0.18,0.19077842712402354,30,edge,30,2,153.0,0.0,0.0,16129.0,0.0,144.4,1060186.0,2640.0,12.933577990330662,4370.0,52.23880597014925,-60.0,10177.0,14675217.0,0.0,50.0,0.0
,200,1691100662.3148754,2.3548422050526066,0.5333333333333333,0.0042965412139892,0.0661029815673828,0.0061023235321044,-1.0,0.07,0.08067447662353511,30,edge,30,2,153.0,0.0,0.0,16129.0,0.0,144.4,1060186.0,2640.0,12.933577990330662,4370.0,52.23880597014925,-60.0,10177.0,14675217.0,0.0,50.0,0.0
,201,1691100663.3390412,2.354688203882067,0.5333333333333333,-1.0,-1.0,0.0097618103027343,-1.0,0.19,2.2141661071777343,30,edge,30,2,114.0,0.0,0.0,16166.0,0.0,144.4,1062392.0,2789.0,12.939293661320873,4439.0,52.722772277227726,-60.0,10202.0,14702032.0,0.0,50.0,0.0
,202,1691100664.375147,2.354358084356025,0.5333333333333333,-1.0,-1.0,0.0059590339660644,-1.0,0.06,2.096041498184204,30,edge,30,2,114.0,0.0,0.0,16166.0,0.0,144.4,1062392.0,2789.0,12.939293661320873,4439.0,52.722772277227726,-60.0,10202.0,14702032.0,0.0,50.0,0.0
,203,1691100664.597703,2.390049875421384,0.5333333333333333,0.0032429695129394,0.0680775642395019,0.0058622360229492,-1.0,0.21,0.22041579246521,30,edge,30,2,114.0,0.0,0.0,16166.0,0.0,144.4,1062392.0,2789.0,12.939293661320873,4439.0,52.722772277227726,-60.0,10202.0,14702032.0,0.0,50.0,0.0
,204,1691100665.6180036,2.390443268681137,0.5333333333333333,-1.0,-1.0,0.0068528652191162,-1.0,0.07,2.0902951431274412,30,edge,30,2,115.0,0.0,0.0,16235.0,0.0,144.4,1068290.0,2645.0,12.93318380612444,4293.0,52.47524752475248,-60.0,10265.0,14736397.0,0.0,50.0,0.0
,205,1691100666.2833066,2.283374949504629,0.5333333333333333,0.0029036998748779,0.0676357746124267,0.0057713985443115,-1.0,0.06,0.07027917861938476,30,edge,30,2,115.0,0.0,3.2,16277.0,0.0,144.4,1070397.0,2683.0,12.946980253342188,4339.0,52.48756218905473,-60.0,10285.0,14775362.0,0.0,50.0,0.0
,206,1691100666.8904982,2.3054494941284127,0.5,0.0051660537719726,0.0753927230834961,0.0057640075683593,-1.0,0.08,0.09036953926086426,30,edge,30,2,115.0,0.0,3.2,16277.0,0.0,144.4,1070397.0,2683.0,12.946980253342188,4339.0,52.48756218905473,-60.0,10285.0,14775362.0,0.0,50.0,0.0
,207,1691100667.907231,2.3057629468142755,0.5,-1.0,-1.0,0.0058517456054687,-1.0,0.21,2.2267200565338134,30,edge,30,2,153.0,0.0,0.0,16321.0,0.0,144.4,1073483.0,2679.0,12.935647457413324,4370.0,51.99004975124378,-60.0,10319.0,14805933.0,0.0,50.0,0.0
,208,1691100668.5914388,2.133840149167705,0.5,0.0032377243041992,0.0659792423248291,0.0100064277648925,-1.0,0.06,0.08174663543701172,30,edge,30,2,153.0,0.0,0.0,16321.0,0.0,144.4,1073483.0,2679.0,12.935647457413324,4370.0,51.99004975124378,-60.0,10319.0,14805933.0,0.0,50.0,0.0
,209,1691100714.7327504,0.0216725852201532,1.0,-1.0,-1.0,0.0084903240203857,-1.0,0.09,47.231242027282725,100,edge,30,3,112.0,0.0,0.0,18842.0,0.0,144.4,1269811.0,2620.0,13.557965772985373,4268.0,52.48756218905473,-57.0,11970.0,17071430.0,0.0,53.0,0.0
,210,1691100716.32121,0.3255931624275459,1.0,-1.0,-1.0,0.0102791786193847,-1.0,0.16,2.7485276794433595,100,edge,30,3,112.0,0.0,0.0,18973.0,0.0,144.4,1274979.0,2620.0,13.556783220366707,4312.0,51.75000000000001,-55.0,12033.0,17238245.0,0.0,55.0,0.0
,211,1691100716.9424095,0.7536512809204033,0.6666666666666666,0.0059287548065185,0.0636026859283447,0.0083084106445312,-1.0,0.06,0.07273107528686523,100,edge,30,3,112.0,0.0,0.0,19102.0,0.0,144.4,1279185.0,2620.0,13.565750911058249,4305.0,51.49253731343284,-60.0,12093.0,17406928.0,0.0,50.0,0.0
,212,1691100718.230791,0.7592814309221786,0.75,-1.0,-1.0,0.0107500553131103,-1.0,0.19,2.478374423980713,100,edge,30,3,150.0,0.0,0.0,19331.0,0.0,144.4,1285648.0,2620.0,13.55826141114004,4350.0,52.36907730673317,-58.0,12180.0,17734812.0,0.0,52.0,0.0
,213,1691100719.919726,0.7258429780630298,0.8,-1.0,-1.0,0.0083849430084228,-1.0,0.23,2.918934803009033,100,edge,30,3,112.0,0.0,0.0,19411.0,0.0,144.4,1289866.0,2662.0,13.55954250981026,4320.0,51.620947630922686,-55.0,12225.0,17805672.0,0.0,55.0,0.0
,214,1691100721.0983744,0.7462740175526811,0.8333333333333334,-1.0,-1.0,0.0083627700805664,-1.0,0.06,2.2386487102508545,100,edge,30,3,113.0,0.0,0.0,19563.0,0.0,144.4,1294534.0,2634.0,13.543085319200516,4259.0,51.86104218362283,-59.0,12292.0,18022290.0,0.0,51.0,0.0
,215,1691100722.3695395,0.7520464484329745,0.8571428571428571,-1.0,-1.0,0.0084178447723388,-1.0,0.05,2.32116322517395,100,edge,30,3,113.0,0.0,0.0,19563.0,0.0,144.4,1294534.0,2634.0,13.543085319200516,4259.0,51.86104218362283,-59.0,12292.0,18022290.0,0.0,51.0,0.0
,216,1691100723.138147,0.8206712298507066,0.75,0.0051004886627197,0.0649335384368896,0.0086493492126464,-1.0,0.05,0.06319265365600586,100,edge,30,3,113.0,0.0,0.0,19717.0,0.0,144.4,1298975.0,2714.0,13.56417417423336,4410.0,52.35732009925557,-62.0,12356.0,18243590.0,0.0,48.0,0.0
,217,1691100724.2429633,0.8300559805756507,0.7777777777777778,-1.0,-1.0,0.0116419792175292,-1.0,0.05,2.1548088073730467,100,edge,30,3,150.0,0.0,0.0,19984.0,0.0,144.4,1309784.0,2629.0,13.570678213636016,4365.0,51.98019801980198,-62.0,12481.0,18581909.0,0.0,48.0,0.0
,218,1691100725.4113104,0.8326413315129241,0.8,-1.0,-1.0,0.0106251239776611,-1.0,0.21,2.3783478355407714,100,edge,30,3,150.0,0.0,0.0,19984.0,0.0,144.4,1309784.0,2629.0,13.570678213636016,4365.0,51.98019801980198,-62.0,12481.0,18581909.0,0.0,48.0,0.0
,219,1691100725.9865797,0.914975637226098,0.7272727272727273,0.0050535202026367,0.0639290809631347,0.0086383819580078,-1.0,0.06,0.07545953750610351,100,edge,30,3,113.0,0.0,0.0,20105.0,0.0,144.4,1313169.0,2601.0,13.568116016295576,4274.0,52.34567901234568,-57.0,12529.0,18749524.0,0.0,53.0,0.0
,220,1691100727.058035,0.916503318952651,0.75,-1.0,-1.0,0.0134048461914062,-1.0,0.06,2.131457862854004,100,edge,30,3,112.0,0.0,0.0,20354.0,0.0,144.4,1320972.0,2629.0,13.56417417423336,4327.0,52.48756218905473,-65.0,12630.0,19085224.0,0.0,45.0,0.0
,221,1691100728.3526726,0.9054198562917428,0.7692307692307693,-1.0,-1.0,0.0084764957427978,-1.0,0.06,2.35463529586792,100,edge,30,3,113.0,0.0,1.1,20487.0,0.0,144.4,1325357.0,2609.0,13.565750911058249,4281.0,52.23880597014925,-63.0,12688.0,19254369.0,0.0,47.0,0.0
,222,1691100729.9095466,0.8866265387208455,0.7857142857142857,-1.0,-1.0,0.0086491107940673,-1.0,0.05,2.6068723678588865,100,edge,30,3,113.0,0.0,1.1,20487.0,0.0,144.4,1325357.0,2609.0,13.565750911058249,4281.0,52.23880597014925,-63.0,12688.0,19254369.0,0.0,47.0,0.0
,223,1691100730.7841244,0.9037448228785128,0.7333333333333333,0.0052413940429687,0.0643777847290039,0.0086801052093505,-1.0,0.06,0.07092076301574707,100,edge,30,3,151.0,0.0,0.0,20637.0,0.0,144.4,1332167.0,2576.0,13.56190761504759,4319.0,51.741293532338304,-57.0,12771.0,19429592.0,0.0,53.0,0.0
,224,1691100731.8675675,0.9049477384948728,0.75,-1.0,-1.0,0.0121350288391113,-1.0,0.06,2.1434336280822754,100,edge,30,3,113.0,0.0,0.0,20786.0,0.0,144.4,1337167.0,2634.0,13.563878536078692,4327.0,51.86104218362283,-63.0,12834.0,19658262.0,0.0,47.0,0.0
,225,1691100733.3135617,0.8923963187828998,0.7647058823529411,-1.0,-1.0,0.0083293914794921,-1.0,0.21,2.6559776878356933,100,edge,30,3,113.0,0.0,0.0,20964.0,0.0,144.4,1342363.0,2605.0,13.57629533857467,4304.0,52.10918114143921,-57.0,12913.0,19891996.0,0.0,53.0,0.0
,226,1691100733.968223,0.9276767002787492,0.7222222222222222,0.0168135166168212,0.0618548393249511,0.0086965560913085,-1.0,0.08,0.09333832740783692,100,edge,30,3,113.0,0.0,0.0,20964.0,0.0,144.4,1342363.0,2605.0,13.57629533857467,4304.0,52.10918114143921,-57.0,12913.0,19891996.0,0.0,53.0,0.0
,227,1691100735.2733655,0.9191784231271276,0.7368421052631579,-1.0,-1.0,0.0086493492126464,-1.0,0.06,2.365126190185547,100,edge,30,3,113.0,0.0,3.2,21148.0,0.0,144.4,1349744.0,2614.0,13.573043318873342,4281.0,51.99004975124378,-62.0,13006.0,20107144.0,0.0,48.0,0.0
,228,1691100736.2977746,0.922027357022181,0.7,0.0054099559783935,0.0644478797912597,0.0107028484344482,-1.0,0.07,0.09391743659973145,100,edge,30,3,151.0,0.0,0.0,21318.0,0.0,144.4,1355072.0,2609.0,13.570284029429796,4349.0,51.86104218362283,-63.0,13078.0,20337809.0,0.0,47.0,0.0
,229,1691100737.3555143,0.9231411825812568,0.7142857142857143,-1.0,-1.0,0.0087761878967285,-1.0,0.06,2.1177335357666016,100,edge,30,3,114.0,0.0,0.0,21511.0,0.0,144.4,1361197.0,2627.0,13.575999700420002,4264.0,52.60545905707197,-58.0,13161.0,20609179.0,0.0,52.0,0.0
,230,1691100738.6221747,0.9170660225846236,0.7272727272727273,-1.0,-1.0,0.0088193416595458,-1.0,0.2,2.4666442394256594,100,edge,30,3,114.0,0.0,0.0,21511.0,0.0,144.4,1361197.0,2627.0,13.575999700420002,4264.0,52.60545905707197,-58.0,13161.0,20609179.0,0.0,52.0,0.0
,231,1691100739.1912725,0.9535889028698532,0.6956521739130435,0.0062282085418701,0.065638780593872,0.0087184906005859,-1.0,0.21,0.22331949234008788,100,edge,30,3,114.0,0.0,0.0,21511.0,0.0,144.4,1361197.0,2627.0,13.575999700420002,4264.0,52.60545905707197,-58.0,13161.0,20609179.0,0.0,52.0,0.0
,232,1691100739.6736586,1.0002338280152063,0.6666666666666666,0.0052101612091064,0.0648684501647949,0.0084497928619384,-1.0,0.08,0.09285958290100103,100,edge,30,3,114.0,0.0,0.0,21660.0,0.0,144.4,1367911.0,2656.0,13.578956081966664,4333.0,53.10173697270472,-58.0,13244.0,20783659.0,0.0,52.0,0.0
,233,1691100740.2900696,1.025115769741034,0.64,0.0063657760620117,0.0656852722167968,0.0106451511383056,-1.0,0.07,0.09035546302795411,100,edge,30,3,113.0,0.0,1.1,21995.0,0.0,144.4,1377518.0,2576.0,13.583193562183544,4281.0,51.741293532338304,-64.0,13365.0,21278704.0,0.0,46.0,0.0
,234,1691100741.5059216,1.0173218366287191,0.6538461538461539,-1.0,-1.0,0.0084235668182373,-1.0,0.06,2.2758446311950684,100,edge,30,3,113.0,0.0,1.1,21995.0,0.0,144.4,1377518.0,2576.0,13.583193562183544,4281.0,51.741293532338304,-64.0,13365.0,21278704.0,0.0,46.0,0.0
,235,1691100744.77774,0.3056449789354167,0.0,0.0028226375579833,0.0670299530029296,0.0100054740905761,-1.0,0.07,2.6887868118286136,50,edge,30,3,113.0,0.0,0.0,22164.0,0.0,144.4,1386015.0,3404.0,13.55491084538716,5039.0,63.591022443890274,-58.0,13470.0,21456926.0,0.0,52.0,0.0
,236,1691100745.796054,0.6438036759734236,0.5,-1.0,-1.0,0.0058403015136718,-1.0,0.21,2.22836895942688,50,edge,30,3,113.0,0.0,0.0,22233.0,0.0,144.4,1391569.0,2690.0,13.57994154248222,4364.0,52.48756218905473,-56.0,13531.0,21486077.0,0.0,54.0,0.0
,237,1691100746.8287368,0.751986572052541,0.6666666666666666,-1.0,-1.0,0.0122790336608886,-1.0,0.05,2.082681941986084,50,edge,30,3,114.0,0.0,0.0,22272.0,0.0,144.4,1394165.0,2656.0,13.566243641316024,4333.0,51.61290322580645,-56.0,13555.0,21519440.0,0.0,54.0,0.0
,238,1691100747.2333872,1.1818180303146262,0.5,0.0031723976135253,0.0646347999572753,0.0106339454650878,-1.0,0.06,0.0740612125396728,50,edge,30,3,114.0,0.0,0.0,22272.0,0.0,144.4,1394165.0,2656.0,13.566243641316024,4333.0,51.61290322580645,-56.0,13555.0,21519440.0,0.0,54.0,0.0
,239,1691100748.2587855,1.140499186198315,0.6,-1.0,-1.0,0.0096673965454101,-1.0,0.21,2.2354056453704834,50,edge,30,3,114.0,0.0,0.0,22272.0,0.0,144.4,1394165.0,2656.0,13.566243641316024,4333.0,51.61290322580645,-56.0,13555.0,21519440.0,0.0,54.0,0.0
,240,1691100749.2873824,1.1124490164252858,0.6666666666666666,-1.0,-1.0,0.00590181350708,-1.0,0.07,2.0985968780517577,50,edge,30,3,151.0,0.0,0.0,22320.0,0.0,144.4,1396934.0,2656.0,13.553235562510718,4364.0,51.99004975124378,-57.0,13586.0,21556623.0,0.0,53.0,0.0
,241,1691100750.357364,1.0870428931586562,0.7142857142857143,-1.0,-1.0,0.0058984756469726,-1.0,0.07,2.1399694156646727,50,edge,30,3,114.0,0.0,0.0,22367.0,0.0,144.4,1401410.0,2661.0,13.550279180964056,4348.0,51.49253731343284,-58.0,13631.0,21578981.0,0.0,52.0,0.0
,242,1691100751.0606754,1.128887578505429,0.625,0.0036208629608154,0.0648238658905029,0.0059242248535156,-1.0,0.05,0.06517319679260254,50,edge,30,3,114.0,0.0,0.0,22367.0,0.0,144.4,1401410.0,2661.0,13.550279180964056,4348.0,51.49253731343284,-58.0,13631.0,21578981.0,0.0,52.0,0.0
,243,1691100751.7387753,1.1673131056029484,0.5555555555555556,0.0032417774200439,0.0923943519592285,0.0058696269989013,-1.0,0.07,0.08434326171875,50,edge,30,3,113.0,0.0,0.0,22409.0,0.0,144.4,1403445.0,2761.0,13.561316338738257,4463.0,51.86104218362283,-56.0,13655.0,21611331.0,0.0,54.0,0.0
,244,1691100752.7645624,1.1480688837043835,0.6,-1.0,-1.0,0.0109128952026367,-1.0,0.09,2.1157768630981444,50,edge,30,3,114.0,0.0,1.1,22452.0,0.0,144.4,1405997.0,2665.0,13.555107937490268,4303.0,51.61290322580645,-55.0,13683.0,21651541.0,0.0,55.0,0.0
,245,1691100753.8390238,1.1283078738450862,0.6363636363636364,-1.0,-1.0,0.0067584514617919,-1.0,0.06,2.134462652206421,50,edge,30,3,114.0,0.0,1.1,22452.0,0.0,144.4,1405997.0,2665.0,13.555107937490268,4303.0,51.61290322580645,-55.0,13683.0,21651541.0,0.0,55.0,0.0
,246,1691100754.4828882,1.1637077629734092,0.5833333333333334,0.0029468536376953,0.0640180110931396,0.0059208869934082,-1.0,0.05,0.06039195060729981,50,edge,30,3,114.0,0.0,1.1,22452.0,0.0,144.4,1405997.0,2665.0,13.555107937490268,4303.0,51.61290322580645,-55.0,13683.0,21651541.0,0.0,55.0,0.0
,247,1691100755.1234553,1.194277330662152,0.5384615384615384,0.0032622814178466,0.068946361541748,0.0061206817626953,-1.0,0.23,0.24061606407165528,50,edge,30,3,152.0,0.0,0.0,22492.0,0.0,144.4,1409543.0,2618.0,13.572254950460898,4371.0,51.86104218362283,-60.0,13715.0,21673385.0,0.0,50.0,0.0
,248,1691100756.184457,1.176294232858335,0.5714285714285714,-1.0,-1.0,0.0061550140380859,-1.0,0.06,2.1209922409057618,50,edge,30,3,114.0,0.0,0.0,22548.0,0.0,144.4,1412908.0,2631.0,13.56841165445024,4272.0,52.11970074812968,-56.0,13760.0,21710556.0,0.0,54.0,0.0
,249,1691100756.4869218,1.3182866907735369,0.5333333333333333,0.0069293975830078,0.0647921562194824,0.0087809562683105,-1.0,0.06,0.0762208080291748,50,edge,30,3,114.0,0.0,0.0,22548.0,0.0,144.4,1412908.0,2631.0,13.56841165445024,4272.0,52.11970074812968,-56.0,13760.0,21710556.0,0.0,54.0,0.0
,250,1691100757.5200305,1.2963923718576669,0.5625,-1.0,-1.0,0.0072317123413085,-1.0,0.07,2.103081769943237,50,edge,30,3,114.0,0.0,0.0,22585.0,0.0,144.4,1415281.0,2627.0,13.572649134667122,4310.0,52.10918114143921,-55.0,13785.0,21743768.0,0.0,55.0,0.0
,251,1691100757.6471307,1.6829478758181171,0.5294117647058824,0.0032610893249511,0.0643718242645263,0.0062966346740722,-1.0,0.06,0.0720220184326172,50,edge,30,3,114.0,0.0,0.0,22585.0,0.0,144.4,1415281.0,2627.0,13.572649134667122,4310.0,52.10918114143921,-55.0,13785.0,21743768.0,0.0,55.0,0.0
,252,1691100758.7668035,1.639067196068848,0.5555555555555556,-1.0,-1.0,0.0097124576568603,-1.0,0.06,2.1797009086608887,50,edge,30,3,114.0,0.0,1.1,22662.0,0.0,144.4,1419960.0,2665.0,13.573634595182671,4310.0,52.35732009925557,-57.0,13834.0,21796756.0,0.0,53.0,0.0
