timestamp,energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,energon_network_quality_wlan0_link_quality_x_over_70,energon_network_quality_wlan0_signal_level_dBm,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_rx_packets,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_rx_errors,energon_network_metrics_wlan0_rx_dropped,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_bytes,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_tx_dropped
1690670647.8296113,5654.0,2869.0,1057.0,66.58291457286431,0.0,12.549839665574119,50.0,-60.0,144.4,146072.0,1.400409e+07,0.0,0.0,293384.0,3.40006914e+08,0.0,0.0
1690670647.8296113,5654.0,2869.0,1057.0,66.58291457286431,0.0,12.549839665574119,50.0,-60.0,144.4,146072.0,1.400409e+07,0.0,0.0,293384.0,3.40006914e+08,0.0,0.0
1690670648.8642075,5208.0,3091.0,901.0,78.90818858560795,0.0,12.785857459049188,48.0,-62.0,144.4,146258.0,1.4023606e+07,0.0,0.0,293734.0,3.4038267e+08,0.0,0.0
1690670648.8642075,5208.0,3091.0,901.0,78.90818858560795,0.0,12.785857459049188,48.0,-62.0,144.4,146258.0,1.4023606e+07,0.0,0.0,293734.0,3.4038267e+08,0.0,0.0
1690670649.8893585,5208.0,3091.0,901.0,78.90818858560795,0.0,12.785857459049188,48.0,-62.0,144.4,146258.0,1.4023606e+07,0.0,0.0,293734.0,3.4038267e+08,0.0,0.0
1690670649.8893585,5208.0,3091.0,901.0,78.90818858560795,0.0,12.785857459049188,48.0,-62.0,144.4,146258.0,1.4023606e+07,0.0,0.0,293734.0,3.4038267e+08,0.0,0.0
1690670650.9109344,5115.0,3417.0,115.0,58.2089552238806,0.0,12.69233725612316,49.0,-61.0,144.4,146336.0,1.4031812e+07,0.0,0.0,293874.0,3.40526725e+08,0.0,0.0
1690670650.9109344,5115.0,3417.0,115.0,58.2089552238806,0.0,12.69233725612316,49.0,-61.0,144.4,146336.0,1.4031812e+07,0.0,0.0,293874.0,3.40526725e+08,0.0,0.0
1690670651.9358928,5064.0,2822.0,572.0,62.189054726368155,0.0,12.688888144318721,50.0,-60.0,144.4,146412.0,1.4038463e+07,0.0,0.0,293986.0,3.40628273e+08,0.0,0.0
1690670651.9358928,5064.0,2822.0,572.0,62.189054726368155,0.0,12.688888144318721,50.0,-60.0,144.4,146412.0,1.4038463e+07,0.0,0.0,293986.0,3.40628273e+08,0.0,0.0
1690670652.9570177,5064.0,2822.0,572.0,62.189054726368155,0.0,12.688888144318721,50.0,-60.0,144.4,146412.0,1.4038463e+07,0.0,0.0,293986.0,3.40628273e+08,0.0,0.0
1690670652.9570177,5064.0,2822.0,572.0,62.189054726368155,0.0,12.688888144318721,50.0,-60.0,144.4,146412.0,1.4038463e+07,0.0,0.0,293986.0,3.40628273e+08,0.0,0.0
1690670653.9757185,4776.0,2755.0,344.0,62.0,5.3,12.675288789204084,49.0,-61.0,144.4,146517.0,1.4049773e+07,0.0,0.0,294183.0,3.40840124e+08,0.0,0.0
1690670653.9757185,4776.0,2755.0,344.0,62.0,5.3,12.675288789204084,49.0,-61.0,144.4,146517.0,1.4049773e+07,0.0,0.0,294183.0,3.40840124e+08,0.0,0.0
1690670655.0008264,6231.0,2812.0,1460.0,65.3366583541147,18.5,12.68149719045207,46.0,-64.0,144.4,146641.0,1.4062547e+07,0.0,0.0,294411.0,3.41078758e+08,0.0,0.0
1690670655.0008264,6231.0,2812.0,1460.0,65.3366583541147,18.5,12.68149719045207,46.0,-64.0,144.4,146641.0,1.4062547e+07,0.0,0.0,294411.0,3.41078758e+08,0.0,0.0
1690670656.0236895,6231.0,2812.0,1460.0,65.3366583541147,18.5,12.68149719045207,46.0,-64.0,144.4,146641.0,1.4062547e+07,0.0,0.0,294411.0,3.41078758e+08,0.0,0.0
1690670656.0236895,6231.0,2812.0,1460.0,65.3366583541147,18.5,12.68149719045207,46.0,-64.0,144.4,146641.0,1.4062547e+07,0.0,0.0,294411.0,3.41078758e+08,0.0,0.0
1690670657.0405018,5729.0,2794.0,1095.0,65.92039800995025,17.0,12.688888144318721,46.0,-64.0,144.4,146789.0,1.4077336e+07,0.0,0.0,294687.0,3.41405639e+08,0.0,0.0
1690670657.0405018,5729.0,2794.0,1095.0,65.92039800995025,17.0,12.688888144318721,46.0,-64.0,144.4,146789.0,1.4077336e+07,0.0,0.0,294687.0,3.41405639e+08,0.0,0.0
1690670658.0644734,6305.0,2830.0,1822.0,60.49382716049383,0.0,14.623248590298733,45.0,-65.0,144.4,146928.0,1.4092447e+07,0.0,0.0,294971.0,3.41689462e+08,0.0,0.0
1690670658.0644734,6305.0,2830.0,1822.0,60.49382716049383,0.0,14.623248590298733,45.0,-65.0,144.4,146928.0,1.4092447e+07,0.0,0.0,294971.0,3.41689462e+08,0.0,0.0
1690670659.0871928,6305.0,2830.0,1822.0,60.49382716049383,0.0,14.623248590298733,45.0,-65.0,144.4,146928.0,1.4092447e+07,0.0,0.0,294971.0,3.41689462e+08,0.0,0.0
1690670659.0871928,6305.0,2830.0,1822.0,60.49382716049383,0.0,14.623248590298733,45.0,-65.0,144.4,146928.0,1.4092447e+07,0.0,0.0,294971.0,3.41689462e+08,0.0,0.0
1690670660.1041656,5035.0,2708.0,610.0,59.64912280701755,0.0,14.609255050977874,42.0,-68.0,144.4,147041.0,1.4103486e+07,0.0,0.0,295171.0,3.41903691e+08,0.0,0.0
1690670660.1041656,5035.0,2708.0,610.0,59.64912280701755,0.0,14.609255050977874,42.0,-68.0,144.4,147041.0,1.4103486e+07,0.0,0.0,295171.0,3.41903691e+08,0.0,0.0
1690670661.1272142,6231.0,2817.0,1497.0,61.633663366336634,0.0,14.597528070842786,51.0,-59.0,144.4,147140.0,1.4114473e+07,0.0,0.0,295349.0,3.42093256e+08,0.0,0.0
1690670661.1272142,6231.0,2817.0,1497.0,61.633663366336634,0.0,14.597528070842786,51.0,-59.0,144.4,147140.0,1.4114473e+07,0.0,0.0,295349.0,3.42093256e+08,0.0,0.0
1690670662.1441214,6231.0,2817.0,1497.0,61.633663366336634,0.0,14.597528070842786,51.0,-59.0,144.4,147140.0,1.4114473e+07,0.0,0.0,295349.0,3.42093256e+08,0.0,0.0
1690670662.1441214,6231.0,2817.0,1497.0,61.633663366336634,0.0,14.597528070842786,51.0,-59.0,144.4,147140.0,1.4114473e+07,0.0,0.0,295349.0,3.42093256e+08,0.0,0.0
1690670663.1612885,4615.0,2764.0,307.0,59.04522613065326,0.0,14.604820478657881,49.0,-61.0,144.4,147249.0,1.4125078e+07,0.0,0.0,295550.0,3.42308199e+08,0.0,0.0
1690670663.1612885,4615.0,2764.0,307.0,59.04522613065326,0.0,14.604820478657881,49.0,-61.0,144.4,147249.0,1.4125078e+07,0.0,0.0,295550.0,3.42308199e+08,0.0,0.0
1690670663.1612885,4615.0,2764.0,307.0,59.04522613065326,0.0,14.604820478657881,49.0,-61.0,144.4,147249.0,1.4125078e+07,0.0,0.0,295550.0,3.42308199e+08,0.0,0.0
1690670664.1824722,5351.0,2947.0,1053.0,65.2605459057072,0.0,14.514847933587847,49.0,-61.0,144.4,147339.0,1.41352e+07,0.0,0.0,295706.0,3.42474046e+08,0.0,0.0
1690670664.1824722,5351.0,2947.0,1053.0,65.2605459057072,0.0,14.514847933587847,49.0,-61.0,144.4,147339.0,1.41352e+07,0.0,0.0,295706.0,3.42474046e+08,0.0,0.0
1690670665.199392,5351.0,2947.0,1053.0,65.2605459057072,0.0,14.514847933587847,49.0,-61.0,144.4,147339.0,1.41352e+07,0.0,0.0,295706.0,3.42474046e+08,0.0,0.0
1690670665.199392,5351.0,2947.0,1053.0,65.2605459057072,0.0,14.514847933587847,49.0,-61.0,144.4,147339.0,1.41352e+07,0.0,0.0,295706.0,3.42474046e+08,0.0,0.0
