Unnamed: 0,timestamp,fps,fails,edge_preprocess_time,edge_inf_time,mobile_preprocess_time,mobile_inf_time,comm_time,end_to_end_latency,jpeg_compression,type,other_clients,position,energon_network_quality_wlan0_signal_level_dBm,energon_network_metrics_wlan0_rx_dropped,energon_gpu_total_usage_percentage,energon_network_metrics_wlan0_rx_errors,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_rx_packets,energon_cpu_in_power_mW,energon_network_metrics_wlan0_tx_bytes,energon_ram_used_percentage,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_tx_dropped,energon_cpu_total_usage_percentage,energon_total_in_power_mW,energon_network_quality_wlan0_link_quality_x_over_70,energon_gpu_in_power_mW
3793,1690669773.731111,4.921763588428267,0.0,0.0072767734527587,0.0657455921173095,0.005993366241455,-1,,,30,edge,9,3,-72.0,0.0,0.0,0.0,144.4,200713.0,0.0,98989.0,2649.0,233616525.0,13.63798516684832,9316096.0,0.0,54.47761194029851,4307.0,38.0,115.0
3794,1690669774.4534476,4.923740666550239,0.0,0.0027322769165039,0.0675084590911865,0.0060186386108398,-1,,,30,edge,9,3,-67.0,0.0,0.0,0.0,144.4,200821.0,0.0,99072.0,2679.0,233687317.0,13.622020706496352,9324274.0,0.0,54.09429280397022,4370.0,43.0,115.0
3795,1690669775.1009877,4.921931579566812,0.0,0.0027086734771728,0.0655148029327392,0.0079042911529541,-1,,,30,edge,9,3,-68.0,0.0,0.0,0.0,144.4,200898.0,0.0,99120.0,2649.0,233751269.0,13.619557055207467,9329469.0,0.0,51.73267326732673,4339.0,42.0,115.0
3796,1690669775.8865652,4.915780465478312,0.0,0.0028290748596191,0.0653212070465087,0.0062968730926513,-1,,,30,edge,9,3,-68.0,0.0,0.0,0.0,144.4,200898.0,0.0,99120.0,2649.0,233751269.0,13.619557055207467,9329469.0,0.0,51.73267326732673,4339.0,42.0,115.0
3797,1690669776.496692,4.9251369699850365,0.0,0.0026757717132568,0.0682635307312011,0.0059294700622558,-1,,,30,edge,9,3,-68.0,0.0,0.0,0.0,144.4,200898.0,0.0,99120.0,2649.0,233751269.0,13.619557055207467,9329469.0,0.0,51.73267326732673,4339.0,42.0,115.0
3798,1690669777.156845,4.916242476479129,0.0,0.0026183128356933,0.0667560100555419,0.0057375431060791,-1,,,30,edge,9,3,-68.0,0.0,0.0,0.0,144.4,200943.0,0.0,99151.0,2755.0,233783222.0,13.628327653795896,9332361.0,0.0,52.618453865336654,4439.0,42.0,153.0
3799,1690669777.9303172,4.745384414542181,0.0,0.0025985240936279,0.0654675960540771,0.005751609802246,-1,,,30,edge,9,3,-68.0,0.0,0.0,0.0,144.4,200943.0,0.0,99151.0,2755.0,233783222.0,13.628327653795896,9332361.0,0.0,52.618453865336654,4439.0,42.0,153.0
3800,1690669778.5389464,4.508837901566728,0.0,0.0028595924377441,0.0702717304229736,0.0057122707366943,-1,,,30,edge,9,3,-56.0,0.0,0.0,0.0,144.4,200997.0,0.0,99198.0,2645.0,233814469.0,13.628721838002116,9337309.0,0.0,54.70297029702971,4339.0,54.0,115.0
3801,1690669779.2239122,4.404507008283036,0.0,0.0026209354400634,0.0658721923828125,0.0058746337890625,-1,,,30,edge,9,3,-56.0,0.0,0.0,0.0,144.4,200997.0,0.0,99198.0,2645.0,233814469.0,13.628721838002116,9337309.0,0.0,54.70297029702971,4339.0,54.0,115.0
3802,1690669782.440163,0.3109189197203119,0.0,0.0054652690887451,0.0664877891540527,0.0093472003936767,-1,0.9680290222167968,3.216272592544556,100,edge,14,3,-54.0,0.0,0.0,0.0,144.4,201090.0,0.0,99281.0,3432.0,233855954.0,13.62182361439324,9344974.0,0.0,54.09429280397022,5081.0,56.0,114.0
3803,1690669783.6796992,0.5588354161256001,0.0,0.0050721168518066,0.0637779235839843,0.0092370510101318,-1,1.225572109222412,1.2395384311676023,100,edge,14,3,-57.0,0.0,0.0,0.0,144.4,201245.0,0.0,99360.0,2640.0,234050808.0,13.63335350242522,9352118.0,0.0,52.722772277227726,4331.0,53.0,115.0
3804,1690669784.1766896,1.0432516448442948,0.0,0.0116376876831054,0.0598583221435546,0.0112149715423583,-1,0.4762125015258789,0.4969971179962158,100,edge,14,3,-57.0,0.0,0.0,0.0,144.4,201245.0,0.0,99360.0,2640.0,234050808.0,13.63335350242522,9352118.0,0.0,52.722772277227726,4331.0,53.0,115.0
3805,1690669785.1004682,1.053070419893561,0.0,0.0051105022430419,0.0660028457641601,0.0083978176116943,-1,0.9102189540863036,0.923764705657959,100,edge,14,3,-55.0,0.0,0.0,0.0,144.4,201411.0,0.0,99435.0,2708.0,234266390.0,13.620838153877688,9357779.0,0.0,52.60545905707197,4386.0,55.0,114.0
3806,1690669786.1256948,1.0375330749556002,0.0,0.0051500797271728,0.0670061111450195,0.0127735137939453,-1,1.0044245719909668,1.0252375602722168,100,edge,14,3,-55.0,0.0,0.0,0.0,144.4,201411.0,0.0,99435.0,2708.0,234266390.0,13.620838153877688,9357779.0,0.0,52.60545905707197,4386.0,55.0,114.0
3807,1690669787.247327,1.013206159430006,0.1666666666666666,-1.0,-1.0,0.0084693431854248,-1,-1.0,1.121614933013916,100,edge,14,3,-55.0,0.0,0.0,0.0,144.4,201762.0,0.0,99561.0,2679.0,234759866.0,13.648923778570964,9366608.0,0.0,51.3715710723192,4401.0,55.0,114.0
3808,1690669788.3508923,0.9979316180021076,0.1428571428571428,0.00502610206604,0.0635716915130615,0.0091316699981689,-1,1.0920734405517578,1.1034064292907717,100,edge,14,3,-58.0,0.0,0.0,0.0,144.4,201897.0,0.0,99626.0,2645.0,234935778.0,13.645868850972748,9371404.0,0.0,52.60545905707197,4331.0,52.0,115.0
3809,1690669788.721622,1.2102057068756875,0.125,0.0053918361663818,0.0630371570587158,0.0093231201171875,-1,0.3595976829528808,0.3709027767181396,100,edge,14,3,-58.0,0.0,0.0,0.0,144.4,201897.0,0.0,99626.0,2645.0,234935778.0,13.645868850972748,9371404.0,0.0,52.60545905707197,4331.0,52.0,115.0
3810,1690669789.7094178,1.1882237829328162,0.1111111111111111,0.0051257610321044,0.0641069412231445,0.0086269378662109,-1,0.974623203277588,0.9877827167510986,100,edge,14,3,-66.0,0.0,0.0,0.0,144.4,202042.0,0.0,99700.0,2683.0,235111819.0,13.643405199683864,9377796.0,0.0,53.34987593052109,4331.0,44.0,115.0
3811,1690669790.8389242,1.1579344981867334,0.1,0.0055217742919921,0.0653245449066162,0.0132544040679931,-1,1.1054964065551758,1.129521131515503,100,edge,14,3,-67.0,0.0,0.0,0.0,144.4,202286.0,0.0,99798.0,2640.0,235453989.0,13.634930239250105,9385669.0,0.0,52.0,4293.0,43.0,115.0
3812,1690669791.861709,1.1415516848790688,0.0909090909090909,0.0052235126495361,0.0634620189666748,0.0085299015045166,-1,1.0098698139190674,1.0227839946746826,100,edge,14,3,-67.0,0.0,0.0,0.0,144.4,202286.0,0.0,99798.0,2640.0,235453989.0,13.634930239250105,9385669.0,0.0,52.0,4293.0,43.0,115.0
3813,1690669793.1134672,1.1129962985166555,0.1666666666666666,-1.0,-1.0,0.0084977149963378,-1,-1.0,1.2517414093017578,100,edge,14,3,-67.0,0.0,0.0,0.0,144.4,202522.0,0.0,99899.0,2645.0,235795105.0,13.65956675213894,9392653.0,0.0,52.23880597014925,4331.0,43.0,115.0
3814,1690669794.157318,1.1010723094651724,0.1538461538461538,0.0048487186431884,0.0640826225280761,0.0090639591217041,-1,1.026737928390503,1.043858289718628,100,edge,14,3,-66.0,0.0,0.0,0.0,144.4,202674.0,0.0,99983.0,2645.0,235973916.0,13.646558673333637,9399537.0,0.0,52.35732009925557,4300.0,44.0,115.0
3815,1690669795.2196631,1.0896603965039044,0.1428571428571428,0.005253791809082,0.0651977062225341,0.0086395740509033,-1,1.0469589233398438,1.062354326248169,100,edge,14,3,-68.0,0.0,0.0,0.0,144.4,202816.0,0.0,100041.0,2674.0,236161565.0,13.65050051539585,9404377.0,0.0,52.36907730673317,4401.0,42.0,153.0
3816,1690669796.5490468,1.0671651765249532,0.2,-1.0,-1.0,0.0084540843963623,-1,-1.0,1.3293769359588623,100,edge,14,3,-67.0,0.0,0.0,0.0,144.4,203045.0,0.0,100139.0,2645.0,236491119.0,13.631481127445666,9411196.0,0.0,51.87032418952619,4293.0,43.0,115.0
3817,1690669797.5730982,1.061499330382672,0.1875,0.0050094127655029,0.06461763381958,0.0085461139678955,-1,1.0108821392059326,1.0240533351898191,100,edge,14,3,-67.0,0.0,0.0,0.0,144.4,203169.0,0.0,100187.0,2645.0,236663391.0,13.657694377159393,9414868.0,0.0,52.853598014888334,4339.0,43.0,115.0
3818,1690669798.7188394,1.050399891876953,0.1764705882352941,0.0050954818725585,0.0641665458679199,0.0085368156433105,-1,1.132798433303833,1.145726203918457,100,edge,14,3,-67.0,0.0,0.0,0.0,144.4,203169.0,0.0,100187.0,2645.0,236663391.0,13.657694377159393,9414868.0,0.0,52.853598014888334,4339.0,43.0,115.0
3819,1690669799.232293,1.1002403574229858,0.1666666666666666,0.004946231842041,0.062993049621582,0.0157482624053955,-1,0.4915611743927002,0.5134713649749756,100,edge,14,3,-67.0,0.0,0.0,0.0,144.4,203169.0,0.0,100187.0,2645.0,236663391.0,13.657694377159393,9414868.0,0.0,52.853598014888334,4339.0,43.0,115.0
3820,1690669800.0854478,1.1040246048857585,0.1578947368421052,0.0049810409545898,0.0643038749694824,0.0084235668182373,-1,0.8424153327941895,0.8531396389007568,100,edge,14,3,-68.0,0.0,0.0,0.0,144.4,203362.0,0.0,100283.0,2636.0,236908228.0,13.659665298190498,9422883.0,0.0,52.853598014888334,4324.0,42.0,114.0
3821,1690669800.4587023,1.182775427497917,0.15,0.0167281627655029,0.0657358169555664,0.0089232921600341,-1,0.3612818717956543,0.3732678890228271,100,edge,14,3,-68.0,0.0,0.0,0.0,144.4,203362.0,0.0,100283.0,2636.0,236908228.0,13.659665298190498,9422883.0,0.0,52.853598014888334,4324.0,42.0,114.0
3822,1690669801.460269,1.1739973387785785,0.1428571428571428,0.0056419372558593,0.0644500255584716,0.0084962844848632,-1,0.9908604621887208,1.0015668869018557,100,edge,14,3,-68.0,0.0,0.0,0.0,144.4,203666.0,0.0,100399.0,2640.0,237350074.0,13.634437508992328,9431547.0,0.0,52.10918114143921,4331.0,42.0,153.0
3823,1690669802.5054252,1.1641247913003303,0.1818181818181818,-1.0,-1.0,0.0135805606842041,-1,-1.0,1.0451490879058838,100,edge,14,3,-68.0,0.0,0.0,0.0,144.4,203666.0,0.0,100399.0,2640.0,237350074.0,13.634437508992328,9431547.0,0.0,52.10918114143921,4331.0,42.0,153.0
3824,1690669803.632521,1.1520866914024206,0.217391304347826,-1.0,-1.0,0.0147299766540527,-1,-1.0,1.127079963684082,100,edge,14,3,-66.0,0.0,0.0,0.0,144.4,204061.0,0.0,100570.0,2649.0,237870812.0,13.61847304864036,9445025.0,0.0,51.99004975124378,4307.0,44.0,115.0
3825,1690669804.0423338,1.205750162843651,0.2083333333333333,0.0054125785827636,0.065371036529541,0.0085666179656982,-1,0.3968613147735595,0.4098343849182129,100,edge,14,3,-66.0,0.0,0.0,0.0,144.4,204061.0,0.0,100570.0,2649.0,237870812.0,13.61847304864036,9445025.0,0.0,51.99004975124378,4307.0,44.0,115.0
3826,1690669804.97656,1.200336281343112,0.2,0.0054061412811279,0.0702681541442871,0.0084784030914306,-1,0.9213740825653076,0.934227466583252,100,edge,14,3,-66.0,0.0,0.0,0.0,144.4,204061.0,0.0,100570.0,2649.0,237870812.0,13.61847304864036,9445025.0,0.0,51.99004975124378,4307.0,44.0,115.0
3827,1690669806.1375155,1.187298992178321,0.2307692307692307,-1.0,-1.0,0.008491039276123,-1,-1.0,1.1609456539154053,100,edge,14,3,-65.0,0.0,0.0,0.0,144.4,204311.0,0.0,100671.0,2645.0,238216857.0,13.620641061774576,9452381.0,0.0,51.741293532338304,4300.0,45.0,115.0
3828,1690669807.258113,1.176375822047543,0.2222222222222222,0.005009651184082,0.0653533935546875,0.0108866691589355,-1,1.1014535427093506,1.1206071376800537,100,edge,14,3,-65.0,0.0,0.0,0.0,144.4,204473.0,0.0,100734.0,2631.0,238461842.0,13.628327653795896,9457645.0,0.0,51.49253731343284,4317.0,45.0,152.0
3829,1690669808.242949,1.17062664475023,0.2142857142857142,0.0051045417785644,0.0643355846405029,0.0084922313690185,-1,0.974416971206665,0.9848346710205078,100,edge,14,3,,,0.0,,,,,,2631.0,,13.628327653795896,,,51.49253731343284,4317.0,,152.0
3830,1690669809.6025584,1.155622752220479,0.2413793103448276,-1.0,-1.0,0.0102643966674804,-1,-1.0,1.3595938682556152,100,edge,14,3,-64.0,0.0,0.0,0.0,144.4,204680.0,0.0,100820.0,2611.0,238732565.0,13.626849463022564,9463559.0,0.0,52.722772277227726,4307.0,46.0,115.0
3831,1690669810.7447066,1.1462867082543693,0.2333333333333333,0.0054404735565185,0.0666248798370361,0.008507490158081,-1,1.1292181015014648,1.1421504020690918,100,edge,14,3,-69.0,0.0,0.0,0.0,144.4,204834.0,0.0,100899.0,2649.0,238910574.0,13.632072403755,9470368.0,0.0,51.37844611528822,4269.0,41.0,115.0
3832,1690669811.743552,1.1692944833455237,0.2333333333333333,0.0051105022430419,0.064035415649414,0.0089068412780761,-1,0.9820001125335692,0.9988491535186768,100,edge,14,3,-69.0,0.0,0.0,0.0,144.4,204834.0,0.0,100899.0,2649.0,238910574.0,13.632072403755,9470368.0,0.0,51.37844611528822,4269.0,41.0,115.0
3833,1690669813.8715353,0.4699260709958204,0.0,0.0028541088104248,0.0640859603881836,0.0063965320587158,-1,0.3654766082763672,2.1279942989349365,50,edge,14,3,-67.0,0.0,1.1,0.0,144.4,205111.0,0.0,101025.0,3444.0,239262419.0,13.626750916971009,9480476.0,0.0,61.53846153846154,5090.0,43.0,114.0
3834,1690669813.994557,4.299597080203705,0.0,0.0074527263641357,0.0743880271911621,0.0089867115020751,-1,0.1039886474609375,0.1230123043060302,50,edge,14,3,-67.0,0.0,1.1,0.0,144.4,205111.0,0.0,101025.0,3444.0,239262419.0,13.626750916971009,9480476.0,0.0,61.53846153846154,5090.0,43.0,114.0
3835,1690669814.2703552,4.07494277315405,0.0,0.0028543472290039,0.0635297298431396,0.0076866149902343,-1,0.2550792694091797,0.2758138179779053,50,edge,14,3,-67.0,0.0,1.1,0.0,144.4,205111.0,0.0,101025.0,3444.0,239262419.0,13.626750916971009,9480476.0,0.0,61.53846153846154,5090.0,43.0,114.0
3836,1690669815.2038536,3.32401946285776,0.0,0.0027947425842285,0.0639255046844482,0.0058486461639404,-1,0.9211018085479736,0.9334893226623536,50,edge,14,3,-65.0,0.0,0.0,0.0,144.4,205192.0,0.0,101098.0,2822.0,239305671.0,13.619359963104358,9487065.0,0.0,52.10918114143921,4470.0,45.0,152.0
3837,1690669816.2275314,2.854587628330887,0.0,0.0030035972595214,0.0685207843780517,0.0059609413146972,-1,1.0030303001403809,1.0236878395080566,50,edge,14,3,-67.0,0.0,0.0,0.0,144.4,205248.0,0.0,101134.0,2649.0,239354253.0,13.638970627363872,9490626.0,0.0,51.620947630922686,4269.0,43.0,115.0
3838,1690669817.2454813,2.542552263336666,0.1666666666666666,-1.0,-1.0,0.0058457851409912,-1,-1.0,1.0179407596588137,50,edge,14,3,-67.0,0.0,0.0,0.0,144.4,205248.0,0.0,101134.0,2649.0,239354253.0,13.638970627363872,9490626.0,0.0,51.620947630922686,4269.0,43.0,115.0
3839,1690669818.2551954,2.3208138407658025,0.1428571428571428,0.0028707981109619,0.0649731159210205,0.0060987472534179,-1,0.9985299110412598,1.0097100734710691,50,edge,14,3,-68.0,0.0,0.0,0.0,144.4,205284.0,0.0,101160.0,2645.0,239377221.0,13.633254956373664,9492884.0,0.0,52.35732009925557,4293.0,42.0,115.0
3840,1690669819.258536,2.1552952596471795,0.125,0.0027613639831542,0.068493366241455,0.0067944526672363,-1,0.9846818447113036,1.003345966339111,50,edge,14,3,-69.0,0.0,0.0,0.0,144.4,205344.0,0.0,101206.0,2649.0,239413927.0,13.640645910240314,9497930.0,0.0,52.35732009925557,4346.0,41.0,115.0
3841,1690669820.277187,2.024894882016832,0.2222222222222222,-1.0,-1.0,0.0058217048645019,-1,-1.0,1.0186495780944824,50,edge,14,3,-69.0,0.0,0.0,0.0,144.4,205344.0,0.0,101206.0,2649.0,239413927.0,13.640645910240314,9497930.0,0.0,52.35732009925557,4346.0,41.0,115.0
3842,1690669820.7332232,2.041683532731426,0.2,0.0028514862060546,0.0652410984039306,0.0059454441070556,-1,0.4456720352172851,0.4560418128967285,50,edge,14,3,-69.0,0.0,0.0,0.0,144.4,205344.0,0.0,101206.0,2649.0,239413927.0,13.640645910240314,9497930.0,0.0,52.35732009925557,4346.0,41.0,115.0
3843,1690669821.450235,1.98286673278526,0.1818181818181818,0.0030548572540283,0.0664441585540771,0.0059375762939453,-1,0.7065715789794922,0.7170007228851318,50,edge,14,3,-65.0,0.0,0.0,0.0,144.4,205386.0,0.0,101241.0,2717.0,239437357.0,13.629904390620782,9500579.0,0.0,52.853598014888334,4408.0,45.0,153.0
3844,1690669822.473882,1.8990353084031888,0.1666666666666666,0.0026683807373046,0.0674812793731689,0.0089833736419677,-1,1.0037736892700195,1.0236570835113523,50,edge,14,3,-62.0,0.0,0.0,0.0,144.4,205441.0,0.0,101274.0,2717.0,239485347.0,13.63483169319855,9503820.0,0.0,52.23880597014925,4401.0,48.0,115.0
3845,1690669823.4924538,1.8284773215157728,0.2307692307692307,-1.0,-1.0,0.00592041015625,-1,-1.0,1.0185565948486328,50,edge,14,3,-62.0,0.0,0.0,0.0,144.4,205441.0,0.0,101274.0,2717.0,239485347.0,13.63483169319855,9503820.0,0.0,52.23880597014925,4401.0,48.0,115.0
3846,1690669824.5152664,1.7677081369485317,0.2857142857142857,-1.0,-1.0,0.0107834339141845,-1,-1.0,1.0227994918823242,50,edge,14,3,-63.0,0.0,0.0,0.0,144.4,205465.0,0.0,101291.0,2717.0,239504393.0,13.62527272619768,9505448.0,0.0,53.233830845771145,4408.0,47.0,115.0
3847,1690669825.5520403,1.7141613154939632,0.3333333333333333,-1.0,-1.0,0.0089325904846191,-1,-1.0,1.0368003845214844,50,edge,14,3,-62.0,0.0,0.0,0.0,144.4,205522.0,0.0,101345.0,2789.0,239530519.0,13.623006167011903,9510520.0,0.0,51.87032418952619,4516.0,48.0,114.0
3848,1690669826.263007,1.6949346360893944,0.3125,0.0032532215118408,0.0638315677642822,0.0057852268218994,-1,0.6988472938537598,0.7109673023223877,50,edge,14,3,-62.0,0.0,0.0,0.0,144.4,205522.0,0.0,101345.0,2789.0,239530519.0,13.623006167011903,9510520.0,0.0,51.87032418952619,4516.0,48.0,114.0
3849,1690669826.672074,1.7390320499358616,0.2941176470588235,0.0028653144836425,0.0662686824798584,0.0058629512786865,-1,0.3988561630249023,0.4090664386749267,50,edge,14,3,-62.0,0.0,0.0,0.0,144.4,205522.0,0.0,101345.0,2789.0,239530519.0,13.623006167011903,9510520.0,0.0,51.87032418952619,4516.0,48.0,114.0
3850,1690669827.689477,1.6970247956240772,0.3333333333333333,-1.0,-1.0,0.0058441162109375,-1,-1.0,1.0173959732055664,50,edge,14,3,-66.0,0.0,0.0,0.0,144.4,205563.0,0.0,101368.0,2649.0,239564194.0,13.626455278816344,9512595.0,0.0,52.22772277227723,4307.0,44.0,153.0
3851,1690669828.7070436,1.6594319151668722,0.3684210526315789,-1.0,-1.0,0.0057885646820068,-1,-1.0,1.0175423622131348,50,edge,14,3,-59.0,0.0,0.0,0.0,144.4,205609.0,0.0,101400.0,2649.0,239600738.0,13.635718607662549,9515715.0,0.0,51.99004975124378,4307.0,51.0,115.0
3852,1690669828.8138824,2.044369894683632,0.35,0.0030615329742431,0.0638911724090576,0.0060608386993408,-1,0.0913546085357666,0.1068582534790039,50,edge,14,3,-59.0,0.0,0.0,0.0,144.4,205609.0,0.0,101400.0,2649.0,239600738.0,13.635718607662549,9515715.0,0.0,51.99004975124378,4307.0,51.0,115.0
3853,1690669829.8368857,1.9935690624537832,0.3809523809523809,-1.0,-1.0,0.0060796737670898,-1,-1.0,1.022963047027588,50,edge,14,3,-59.0,0.0,0.0,0.0,144.4,205609.0,0.0,101400.0,2649.0,239600738.0,13.635718607662549,9515715.0,0.0,51.99004975124378,4307.0,51.0,115.0
3854,1690669830.0510042,2.115185528179003,0.3636363636363636,0.0029850006103515,0.0648021697998046,0.0057899951934814,-1,0.2039792537689209,0.2141726016998291,50,edge,14,3,-59.0,0.0,0.0,0.0,144.4,205609.0,0.0,101400.0,2649.0,239600738.0,13.635718607662549,9515715.0,0.0,51.99004975124378,4307.0,51.0,115.0
3855,1690669830.9777834,2.0701342862426944,0.3478260869565217,0.0027956962585449,0.0640559196472168,0.0058071613311767,-1,0.9165384769439696,0.9267780780792236,50,edge,14,3,-60.0,0.0,0.0,0.0,144.4,205688.0,0.0,101457.0,2649.0,239652253.0,13.63079130508478,9521842.0,0.0,52.5,4307.0,50.0,115.0
3856,1690669831.2274792,2.150748100824888,0.3333333333333333,0.0029115676879882,0.0648102760314941,0.0057873725891113,-1,0.2395455837249755,0.2496962547302246,50,edge,14,3,-59.0,0.0,0.0,0.0,144.4,205734.0,0.0,101487.0,2649.0,239689306.0,13.627736377486563,9524545.0,0.0,52.35732009925557,4269.0,51.0,115.0
3857,1690669831.9971642,2.116688935755936,0.32,0.0030193328857421,0.063784122467041,0.0058186054229736,-1,0.7593488693237305,0.7696635723114014,50,edge,14,3,-59.0,0.0,0.0,0.0,144.4,205734.0,0.0,101487.0,2649.0,239689306.0,13.627736377486563,9524545.0,0.0,52.35732009925557,4269.0,51.0,115.0
3858,1690669832.6111767,2.097915400101978,0.3076923076923077,0.0028557777404785,0.0655131340026855,0.0059707164764404,-1,0.5983295440673828,0.6140329837799072,50,edge,14,3,-56.0,0.0,0.0,0.0,144.4,205775.0,0.0,101515.0,2679.0,239723077.0,13.633452048476776,9527567.0,0.0,51.61290322580645,4401.0,54.0,153.0
3859,1690669833.201376,2.0829685315949926,0.2962962962962963,0.0028612613677978,0.064526081085205,0.0059809684753417,-1,0.5798184871673584,0.5901968479156494,50,edge,14,3,-56.0,0.0,0.0,0.0,144.4,205775.0,0.0,101515.0,2679.0,239723077.0,13.633452048476776,9527567.0,0.0,51.61290322580645,4401.0,54.0,153.0
3860,1690669834.2182648,2.043698990577498,0.2857142857142857,0.0030038356781005,0.0663404464721679,0.0058059692382812,-1,1.0065679550170898,1.0168581008911133,50,edge,14,3,-56.0,0.0,0.0,0.0,144.4,205848.0,0.0,101572.0,2649.0,239776283.0,13.62694800907412,9533351.0,0.0,51.86104218362283,4307.0,54.0,115.0
3861,1690669835.2374122,2.007060736225415,0.3103448275862069,-1.0,-1.0,0.0057952404022216,-1,-1.0,1.0191709995269775,50,edge,14,3,-56.0,0.0,0.0,0.0,144.4,205870.0,0.0,101587.0,2615.0,239794644.0,13.650007785138074,9534680.0,0.0,52.22772277227723,4269.0,54.0,115.0
3862,1690669836.261486,1.9727087434484265,0.3333333333333333,-1.0,-1.0,0.0058953762054443,-1,-1.0,1.024064540863037,50,edge,14,3,-56.0,0.0,0.0,0.0,144.4,205870.0,0.0,101587.0,2615.0,239794644.0,13.650007785138074,9534680.0,0.0,52.22772277227723,4269.0,54.0,115.0
3863,1690669837.3054106,1.9889749928589544,0.3666666666666666,-1.0,-1.0,0.0094783306121826,-1,-1.0,1.0439355373382568,50,edge,14,3,-55.0,0.0,0.0,0.0,144.4,205914.0,0.0,101612.0,2649.0,239831416.0,13.638970627363872,9537170.0,0.0,52.48756218905473,4307.0,55.0,115.0
3864,1690669838.3346782,1.7503852018750286,0.4,-1.0,-1.0,0.0058603286743164,-1,-1.0,1.0292572975158691,50,edge,14,3,-56.0,0.0,0.0,0.0,144.4,205937.0,0.0,101627.0,2649.0,239850222.0,13.633550594528328,9538500.0,0.0,51.62907268170427,4346.0,54.0,115.0
3865,1690669839.3650002,1.6618876104602889,0.4333333333333333,-1.0,-1.0,0.0058245658874511,-1,-1.0,1.0301775932312012,50,edge,14,3,-56.0,0.0,0.0,0.0,144.4,205937.0,0.0,101627.0,2649.0,239850222.0,13.633550594528328,9538500.0,0.0,51.62907268170427,4346.0,54.0,115.0
3866,1690669840.4010365,1.6583484537428383,0.4666666666666667,-1.0,-1.0,0.006082534790039,-1,-1.0,1.036189079284668,50,edge,14,3,-66.0,0.0,0.0,0.0,144.4,206024.0,0.0,101700.0,2611.0,239892605.0,13.620049785465246,9545095.0,0.0,51.741293532338304,4307.0,44.0,115.0
3867,1690669841.3892572,1.6595168814911956,0.4666666666666667,0.0030310153961181,0.0636768341064453,0.0059425830841064,-1,0.9778814315795898,0.988227128982544,50,edge,14,3,-66.0,0.0,0.0,0.0,144.4,206053.0,0.0,101721.0,2611.0,239911928.0,13.621626522290132,9546856.0,0.0,52.60545905707197,4307.0,44.0,115.0
3868,1690669841.5236645,1.8747695104227071,0.4333333333333333,0.0032026767730712,0.0685627460479736,0.0058076381683349,-1,0.1241958141326904,0.1344094276428222,50,edge,14,3,-66.0,0.0,0.0,0.0,144.4,206053.0,0.0,101721.0,2611.0,239911928.0,13.621626522290132,9546856.0,0.0,52.60545905707197,4307.0,44.0,115.0
3869,1690669842.3467786,1.882253907043499,0.4333333333333333,0.0046362876892089,0.0636310577392578,0.0058248043060302,-1,0.8128447532653809,0.8231027126312256,50,edge,14,3,-66.0,0.0,0.0,0.0,144.4,206053.0,0.0,101721.0,2611.0,239911928.0,13.621626522290132,9546856.0,0.0,52.60545905707197,4307.0,44.0,115.0
3870,1690669842.8035598,1.922004617144144,0.4333333333333333,0.0027306079864501,0.0621545314788818,0.0060257911682128,-1,0.4410586357116699,0.4567906856536865,50,edge,14,3,-66.0,0.0,0.0,0.0,144.4,206053.0,0.0,101721.0,2611.0,239911928.0,13.621626522290132,9546856.0,0.0,52.60545905707197,4307.0,44.0,115.0
3871,1690669843.8055584,1.9225491195726256,0.4,0.0035412311553955,0.0643296241760253,0.0060429573059082,-1,0.9915046691894532,1.0019769668579102,50,edge,14,3,-67.0,0.0,0.0,0.0,144.4,206119.0,0.0,101769.0,2611.0,239963802.0,13.630397120878555,9551041.0,0.0,52.47524752475248,4307.0,43.0,115.0
3872,1690669845.870384,0.4842974973772007,0.0,0.0027835369110107,0.0658364295959472,0.0060582160949707,-1,0.480114221572876,2.0648465156555176,30,edge,14,3,-65.0,0.0,1.1,0.0,144.4,206185.0,0.0,101843.0,3432.0,239989358.0,13.635718607662549,9558549.0,0.0,65.5860349127182,5081.0,45.0,114.0
3873,1690669846.556419,0.9709647465867598,0.0,0.0030546188354492,0.0652425289154052,0.0057287216186523,-1,0.6758027076721191,0.6860442161560059,30,edge,14,3,-65.0,0.0,0.0,0.0,144.4,206238.0,0.0,101895.0,2611.0,240012420.0,13.639561903673206,9562447.0,0.0,53.10173697270472,4269.0,45.0,115.0
3874,1690669846.8423345,1.813718148943084,0.0,0.0066938400268554,0.063910961151123,0.0060389041900634,-1,0.2751045227050781,0.2857775688171386,30,edge,14,3,-65.0,0.0,0.0,0.0,144.4,206238.0,0.0,101895.0,2611.0,240012420.0,13.639561903673206,9562447.0,0.0,53.10173697270472,4269.0,45.0,115.0
3875,1690669847.0498595,2.5647440271138056,0.0,0.002847671508789,0.0645523071289062,0.0058662891387939,-1,0.1929295063018798,0.2075626850128173,30,edge,14,3,-65.0,0.0,0.0,0.0,144.4,206238.0,0.0,101895.0,2611.0,240012420.0,13.639561903673206,9562447.0,0.0,53.10173697270472,4269.0,45.0,115.0
